"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
25,"1","Non-Truck","2025-01-26T15:46:35.425023Z",28839,"/data/upload/5/36c6a816-img_140.jpg",6.277,"2025-01-26T15:46:35.425036Z"
26,"1","Non-Truck","2025-01-26T15:46:42.823448Z",28840,"/data/upload/5/33d45dc3-img_141.jpg",3.888,"2025-01-26T15:46:42.823462Z"
27,"1","Non-Truck","2025-01-26T15:46:57.084729Z",28841,"/data/upload/5/855f5f4c-img_142.jpg",38.256,"2025-01-26T15:55:14.387680Z"
28,"1","Non-Truck","2025-01-26T15:47:05.655236Z",28842,"/data/upload/5/d1a031e4-img_143.jpg",6.884,"2025-01-26T15:47:05.655254Z"
45,"1","Truck","2025-01-26T15:52:11.808633Z",28843,"/data/upload/5/29a29e0f-img_144.jpg",14.919999999999998,"2025-01-26T15:52:11.808647Z"
29,"1","Truck","2025-01-26T15:47:11.435476Z",28843,"/data/upload/5/29a29e0f-img_144.jpg",3.959,"2025-01-26T15:47:11.435488Z"
31,"1","Truck","2025-01-26T15:47:40.649000Z",28844,"/data/upload/5/e5ead411-img_145.jpg",2.622,"2025-01-26T15:47:40.649020Z"
30,"1","Non-Truck","2025-01-26T15:47:27.015465Z",28845,"/data/upload/5/b48cdb2e-img_146.jpg",4.866,"2025-01-26T15:47:27.015482Z"
32,"1","Truck","2025-01-26T15:47:47.230003Z",28846,"/data/upload/5/9a4c62da-img_147.jpg",3.247,"2025-01-26T15:47:47.230016Z"
33,"1","Truck","2025-01-26T15:47:55.833893Z",28847,"/data/upload/5/a5390c23-img_148.jpg",5.39,"2025-01-26T15:47:55.833907Z"
34,"1","Truck","2025-01-26T15:48:04.702455Z",28848,"/data/upload/5/3889132c-img_149.jpg",5.764,"2025-01-26T15:48:04.702469Z"
35,"1","Non-Truck","2025-01-26T15:48:10.371449Z",28849,"/data/upload/5/3a84f638-img_150.jpg",3.255,"2025-01-26T15:48:10.371465Z"
36,"1","Non-Truck","2025-01-26T15:48:18.490365Z",28850,"/data/upload/5/65d498ac-img_151.jpg",6.314,"2025-01-26T15:48:18.490382Z"
37,"1","Truck","2025-01-26T15:48:24.962752Z",28851,"/data/upload/5/22d4284b-img_152.jpg",48.746,"2025-01-26T15:57:01.877953Z"
38,"1","Non-Truck","2025-01-26T15:48:34.722813Z",28852,"/data/upload/5/f03aa857-img_153.jpg",6.312,"2025-01-26T15:48:34.722827Z"
39,"1","Non-Truck","2025-01-26T15:48:42.150890Z",28853,"/data/upload/5/3799202d-img_154.jpg",5.823,"2025-01-26T15:48:42.150903Z"
40,"1","Truck","2025-01-26T15:48:49.676204Z",28854,"/data/upload/5/5c775989-img_155.jpg",5.202,"2025-01-26T15:48:49.676216Z"
41,"1","Non-Truck","2025-01-26T15:48:57.000615Z",28855,"/data/upload/5/2f068148-img_156.jpg",6.159,"2025-01-26T15:48:57.000627Z"
42,"1","Non-Truck","2025-01-26T15:49:04.539810Z",28856,"/data/upload/5/9e251f84-img_157.jpg",5.971,"2025-01-26T15:49:04.539823Z"
43,"1","Non-Truck","2025-01-26T15:49:11.808332Z",28857,"/data/upload/5/559b61f5-img_158.jpg",5.931,"2025-01-26T15:49:11.808347Z"
44,"1","Non-Truck","2025-01-26T15:49:16.722153Z",28858,"/data/upload/5/89ba17d1-img_159.jpg",3.559,"2025-01-26T15:49:16.722168Z"
